Date,CustomerID,ProductID,Quantity,UnitPrice,Cost,Region,Category,Revenue,Profit,Year,Month,YearMonth
2024-01-22,1074,30,8,493.6821359519074,1734.7038476425678,West,Clothing,3949.4570876152593,2214.7532399726915,2024,1,2024-01
2023-04-23,1007,36,3,95.3121204967114,699.8883657271197,North,Electronics,285.93636149013423,-413.95200423698543,2023,4,2023-04
2023-04-11,1096,3,1,240.66191839983904,70.90017051808871,South,Clothing,240.66191839983904,169.76174788175032,2023,4,2023-04
2023-04-23,1086,22,2,188.21747758547846,276.318252952698,West,Furniture,376.4349551709569,100.11670221825892,2023,4,2023-04
2023-03-22,1088,49,2,457.2896555247189,320.721446949222,South,Furniture,914.5793110494378,593.8578641002158,2023,3,2023-03
2023-07-06,1071,22,4,441.20304855830983,504.1423810859243,East,Electronics,1764.8121942332393,1260.669813147315,2023,7,2023-07
2023-04-23,1044,49,6,156.96444213780296,701.8224054700037,West,Food,941.7866528268178,239.9642473568141,2023,4,2023-04
2023-01-02,1085,12,4,86.53450417269403,861.3334855174533,North,Food,346.1380166907761,-515.1954688266771,2023,1,2023-01
2023-05-10,1058,21,9,332.2122773275029,794.5553463125572,West,Furniture,2989.9104959475258,2195.3551496349687,2023,5,2023-05
2023-08-08,1003,4,4,201.3659203476694,886.1420048712191,East,Food,805.4636813906776,-80.67832348054151,2023,8,2023-08
2023-02-23,1066,31,6,352.4379757727284,1694.7715981529836,East,Furniture,2114.6278546363706,419.8562564833869,2023,2,2023-02
2023-12-09,1028,44,6,64.45389023051652,1095.6199843079569,North,Food,386.7233413830991,-708.8966429248578,2023,12,2023-12
2023-08-12,1028,31,1,110.02965582987024,195.087243919658,West,Furniture,110.02965582987024,-85.05758808978776,2023,8,2023-08
2023-08-13,1097,23,8,358.8675047476895,388.8946365880324,South,Clothing,2870.940037981516,2482.0454013934836,2023,8,2023-08
2024-01-20,1097,20,3,145.566794886124,790.226291930441,East,Electronics,436.700384658372,-353.525907272069,2024,1,2024-01
2023-05-06,1027,15,6,435.91445409308074,642.4254152637822,East,Electronics,2615.4867245584846,1973.0613092947024,2023,5,2023-05
2023-05-10,1076,23,3,76.36589946956094,588.1914440781376,North,Food,229.09769840868285,-359.09374566945473,2023,5,2023-05
2023-02-22,1078,28,2,146.96689225350858,588.7205716621933,West,Electronics,293.93378450701715,-294.7867871551761,2023,2,2023-02
2023-06-21,1086,16,5,499.3521118182809,953.9285107732906,South,Food,2496.7605590914045,1542.832048318114,2023,6,2023-06
2023-08-06,1043,37,1,244.8842461640567,225.67156161538193,West,Furniture,244.8842461640567,19.21268454867476,2023,8,2023-08
2023-06-09,1089,21,9,366.3345485950896,1352.126672283717,West,Clothing,3297.010937355806,1944.8842650720892,2023,6,2023-06
2023-07-17,1003,15,7,132.19837198565617,324.0914442434584,South,Electronics,925.3886038995931,601.2971596561347,2023,7,2023-07
2023-09-04,1089,17,3,324.440930743492,736.0554730867286,North,Clothing,973.322792230476,237.2673191437474,2023,9,2023-09
2023-11-20,1008,37,4,376.7477307662383,157.79874856510452,East,Electronics,1506.9909230649532,1349.1921744998488,2023,11,2023-11
2023-07-22,1004,13,6,191.51448613992974,1315.0656827983237,North,Furniture,1149.0869168395784,-165.97876595874527,2023,7,2023-07
2023-07-03,1055,19,3,423.003700389145,108.56647425120593,North,Electronics,1269.011101167435,1160.444626916229,2023,7,2023-07
2023-05-03,1095,30,7,321.53791031252746,1839.7568971299074,West,Electronics,2250.7653721876923,411.00847505778484,2023,5,2023-05
2023-09-12,1083,45,6,225.1053543267636,435.3703780494285,South,Furniture,1350.6321259605816,915.2617479111531,2023,9,2023-09
2023-10-21,1049,18,9,300.93907700442134,1519.6797339253992,East,Food,2708.451693039792,1188.771959114393,2023,10,2023-10
2023-10-07,1074,14,5,309.54238134616594,956.1534510522489,West,Food,1547.7119067308297,591.5584556785808,2023,10,2023-10
2023-11-21,1014,36,4,124.49088171223971,614.1490399632851,East,Furniture,497.96352684895885,-116.18551311432623,2023,11,2023-11
2024-01-07,1031,36,3,231.22956644013476,366.0184263725987,West,Food,693.6886993204043,327.67027294780564,2024,1,2024-01
2023-04-08,1027,20,1,204.5437646087719,156.30985996886236,South,Electronics,204.5437646087719,48.233904639909554,2023,4,2023-04
2023-07-17,1021,19,3,230.40622516060674,342.2467606437386,East,Clothing,691.2186754818202,348.97191483808166,2023,7,2023-07
2024-01-30,1016,45,3,392.4997648183661,444.8791011354992,East,Furniture,1177.4992944550982,732.6201933195989,2024,1,2024-01
2023-08-28,1058,44,7,267.1422833600027,888.3455529862779,North,Electronics,1869.9959835200189,981.650430533741,2023,8,2023-08
2023-05-24,1089,7,7,473.14226895766893,1280.1271164285047,West,Furniture,3311.9958827036826,2031.868766275178,2023,5,2023-05
2023-04-07,1070,44,1,182.15438601129628,94.23952380614554,West,Clothing,182.15438601129628,87.91486220515074,2023,4,2023-04
2023-07-20,1056,4,3,237.06661022821805,890.8118094803501,West,Electronics,711.1998306846542,-179.6119787956959,2023,7,2023-07
2023-05-04,1025,34,8,404.13056471556865,1321.8790993054777,North,Electronics,3233.044517724549,1911.1654184190716,2023,5,2023-05
2023-07-06,1024,2,9,295.7110669943376,741.8138481172584,North,Clothing,2661.3996029490386,1919.5857548317802,2023,7,2023-07
2023-11-22,1009,5,7,296.1626658910015,1111.6561566821451,East,Clothing,2073.1386612370106,961.4825045548655,2023,11,2023-11
2023-12-15,1044,10,7,74.00307335233258,1847.5245948019176,West,Food,518.0215134663281,-1329.5030813355895,2023,12,2023-12
2023-09-16,1082,32,8,229.36984822330513,287.10267314869446,West,Electronics,1834.958785786441,1547.8561126377465,2023,9,2023-09
2023-05-28,1010,42,6,171.83017958977962,1280.8776729538079,East,Clothing,1030.9810775386777,-249.89659541513015,2023,5,2023-05
2023-09-09,1076,41,3,499.70080527400194,533.8539154030817,East,Clothing,1499.1024158220057,965.248500418924,2023,9,2023-09
2023-12-12,1052,13,1,188.75978178453963,75.78065847993659,East,Electronics,188.75978178453963,112.97912330460304,2023,12,2023-12
2023-05-27,1071,39,7,448.02344065723855,1755.0304702863,South,Food,3136.16408460067,1381.1336143143699,2023,5,2023-05
2023-05-28,1067,5,1,354.3051807682149,129.59884804098152,South,Furniture,354.3051807682149,224.70633272723336,2023,5,2023-05
2023-12-18,1094,10,1,203.4123841364407,109.32654778018701,East,Food,203.4123841364407,94.08583635625368,2023,12,2023-12
2023-07-18,1027,10,9,294.59047026835566,2282.344216212269,North,Clothing,2651.314232415201,368.9700162029317,2023,7,2023-07
2023-11-04,1074,38,7,428.2411459771372,1416.812337302246,North,Furniture,2997.68802183996,1580.875684537714,2023,11,2023-11
2023-05-08,1064,27,4,447.51573411391036,1090.1198103688105,West,Furniture,1790.0629364556414,699.943126086831,2023,5,2023-05
2023-02-08,1048,21,6,122.17724375276535,1200.411599947343,South,Food,733.0634625165922,-467.34813743075074,2023,2,2023-02
2023-12-04,1046,8,1,202.80791354367634,230.02076764167114,South,Furniture,202.80791354367634,-27.212854097994807,2023,12,2023-12
2023-12-26,1051,1,7,200.85043109610726,1790.8827439306683,East,Clothing,1405.9530176727508,-384.92972625791754,2023,12,2023-12
2023-05-09,1087,28,6,68.9201582341751,268.6782101740978,East,Electronics,413.5209494050506,144.84273923095282,2023,5,2023-05
2023-09-24,1053,49,4,319.20699193335344,958.1328755789307,East,Electronics,1276.8279677334137,318.69509215448306,2023,9,2023-09
2023-05-31,1059,39,7,434.6690238464846,1369.9052506957,East,Electronics,3042.6831669253925,1672.7779162296924,2023,5,2023-05
2023-10-25,1056,14,3,221.708474521483,146.30131517730652,East,Food,665.125423564449,518.8241083871425,2023,10,2023-10
2023-04-09,1046,21,1,383.0161752428797,167.31603890455307,North,Electronics,383.0161752428797,215.70013633832662,2023,4,2023-04
2023-09-20,1030,30,4,332.465186120333,209.0547242226702,North,Electronics,1329.860744481332,1120.8060202586616,2023,9,2023-09
2023-09-09,1045,21,3,219.04193097185038,686.1172333958101,East,Electronics,657.1257929155511,-28.99144048025903,2023,9,2023-09
2023-05-24,1025,49,1,113.47690977153368,177.5554627524284,North,Furniture,113.47690977153368,-64.07855298089473,2023,5,2023-05
2023-12-12,1004,9,2,369.1957337491853,574.9297102026405,East,Furniture,738.3914674983706,163.46175729573008,2023,12,2023-12
2023-04-22,1083,17,5,434.5543260235582,397.2327516218893,East,Furniture,2172.771630117791,1775.5388784959018,2023,4,2023-04
2023-03-01,1051,5,8,358.63452158067133,1549.0322574440174,South,Clothing,2869.0761726453707,1320.0439152013532,2023,3,2023-03
2024-01-04,1074,31,1,58.04531781566813,87.12717633403267,North,Clothing,58.04531781566813,-29.08185851836454,2024,1,2024-01
2023-01-02,1053,40,4,147.30480247594608,783.1901835055902,North,Clothing,589.2192099037843,-193.9709736018059,2023,1,2023-01
2024-01-20,1032,38,4,81.26599319758935,900.461678549725,South,Electronics,325.0639727903574,-575.3977057593676,2024,1,2024-01
2023-10-31,1049,43,5,306.67374480930204,1125.110844594877,North,Furniture,1533.3687240465101,408.257879451633,2023,10,2023-10
2023-09-11,1037,19,7,390.41495547818556,1750.4898423901327,South,Clothing,2732.904688347299,982.4148459571661,2023,9,2023-09
2023-05-20,1026,36,8,99.76063418089674,2083.6684923899643,West,Food,798.085073447174,-1285.5834189427903,2023,5,2023-05
2023-02-06,1097,33,6,427.25201926702334,305.1801965528268,North,Furniture,2563.51211560214,2258.331919049313,2023,2,2023-02
2023-06-09,1014,13,1,299.97904027796744,122.6821324095491,East,Electronics,299.97904027796744,177.29690786841834,2023,6,2023-06
2023-01-09,1095,14,7,360.4860554637762,1508.6615634800328,South,Furniture,2523.4023882464335,1014.7408247664007,2023,1,2023-01
2023-08-21,1060,33,3,487.13083187389077,493.8548927868818,East,Electronics,1461.3924956216724,967.5376028347906,2023,8,2023-08
2023-04-09,1020,29,6,87.65644471146379,488.89503374276217,East,Clothing,525.9386682687827,37.04363452602058,2023,4,2023-04
2023-05-27,1045,43,8,455.55081034000517,1433.8526715600676,North,Electronics,3644.4064827200414,2210.5538111599735,2023,5,2023-05
2023-10-31,1068,49,7,106.74621319433419,980.0533837280118,South,Electronics,747.2234923603394,-232.82989136767242,2023,10,2023-10
2023-07-27,1005,36,6,226.831462986507,811.8620097999742,West,Food,1360.9887779190421,549.126768119068,2023,7,2023-07
2023-05-11,1037,44,9,433.14741334900145,2237.701533368663,East,Furniture,3898.326720141013,1660.62518677235,2023,5,2023-05
2023-06-01,1061,10,9,457.81440653204066,1260.4639512122005,East,Electronics,4120.329658788366,2859.8657075761657,2023,6,2023-06
2023-02-23,1085,31,1,277.8672530953154,37.14271647971452,West,Food,277.8672530953154,240.72453661560087,2023,2,2023-02
2023-04-30,1061,6,1,317.34708722394134,45.677101500594645,South,Food,317.34708722394134,271.6699857233467,2023,4,2023-04
2023-06-10,1081,1,1,368.6663005693507,261.1858912567375,North,Food,368.6663005693507,107.48040931261323,2023,6,2023-06
2023-04-26,1077,7,8,424.7414008037214,2314.897749627046,East,Clothing,3397.931206429771,1083.0334568027251,2023,4,2023-04
2023-03-16,1073,27,7,104.68002629194977,1511.0936459012873,North,Clothing,732.7601840436485,-778.3334618576389,2023,3,2023-03
2023-04-23,1045,21,3,414.53118870315245,385.138318221065,South,Electronics,1243.5935661094572,858.4552478883923,2023,4,2023-04
2023-04-14,1012,28,2,266.5742677302275,566.8441705291528,West,Furniture,533.148535460455,-33.69563506869781,2023,4,2023-04
2023-12-06,1094,16,4,252.78054129867604,835.8273332857947,North,Clothing,1011.1221651947042,175.2948319089095,2023,12,2023-12
2023-09-11,1093,46,3,240.7548883986492,773.9101748514636,South,Clothing,722.2646651959476,-51.64550965551598,2023,9,2023-09
2023-08-15,1002,23,7,279.1452133607192,1657.4608546299476,North,Electronics,1954.0164935250343,296.55563889508676,2023,8,2023-08
2023-04-22,1093,20,8,475.2727490275716,1058.9409220687996,North,Electronics,3802.1819922205727,2743.241070151773,2023,4,2023-04
2023-04-09,1005,38,6,296.6916977564682,955.4975653782726,East,Clothing,1780.1501865388093,824.6526211605367,2023,4,2023-04
2023-06-02,1092,25,3,478.92989221841265,240.7670450381606,North,Electronics,1436.789676655238,1196.0226316170774,2023,6,2023-06
2023-12-15,1007,28,6,131.13055877703826,653.0628427139892,East,Food,786.7833526622296,133.72050994824042,2023,12,2023-12
2024-01-19,1043,5,2,375.8611904746849,480.1878570947217,South,Electronics,751.7223809493698,271.5345238546481,2024,1,2024-01
2024-01-01,1032,21,7,415.50779237393624,1899.6191606590746,South,Food,2908.5545466175536,1008.935385958479,2024,1,2024-01
2023-12-04,1080,18,7,355.60797410068784,1579.2301999451681,East,Clothing,2489.255818704815,910.0256187596467,2023,12,2023-12
2023-07-13,1074,47,4,323.11502610194316,622.3875923891694,West,Furniture,1292.4601044077726,670.0725120186032,2023,7,2023-07
2023-11-06,1076,6,8,304.165751488782,426.86002090985465,North,Food,2433.326011910256,2006.4659910004013,2023,11,2023-11
2023-06-12,1049,29,4,437.41871716041317,181.50378459432406,South,Furniture,1749.6748686416527,1568.1710840473286,2023,6,2023-06
2023-07-27,1010,19,7,419.74096872402504,917.4753171182938,South,Clothing,2938.186781068175,2020.7114639498814,2023,7,2023-07
2023-06-18,1094,33,4,105.02992453126978,620.9274562690762,West,Electronics,420.11969812507914,-200.80775814399703,2023,6,2023-06
2023-06-10,1027,1,5,431.86444566389514,972.3128399879508,South,Food,2159.3222283194755,1187.0093883315246,2023,6,2023-06
2023-03-09,1069,45,7,236.33087874819913,222.26519542142472,East,Food,1654.3161512373938,1432.050955815969,2023,3,2023-03
2023-10-16,1040,3,3,164.16357349811486,891.6755412777081,West,Clothing,492.4907204943446,-399.18482078336353,2023,10,2023-10
2023-10-04,1015,42,5,441.39585560626665,641.3174925954579,South,Clothing,2206.9792780313333,1565.6617854358753,2023,10,2023-10
2023-10-31,1067,21,3,244.41115983518372,776.9566776789084,West,Electronics,733.2334795055511,-43.72319817335722,2023,10,2023-10
2024-01-19,1098,35,5,413.7641105795675,872.205052648296,West,Furniture,2068.8205528978374,1196.6155002495414,2024,1,2024-01
2024-01-27,1047,41,3,168.53162538013004,195.65595817201063,South,Food,505.5948761403901,309.9389179683795,2024,1,2024-01
2023-05-15,1055,40,7,51.76819463999801,1717.3988942902463,South,Furniture,362.37736247998606,-1355.0215318102603,2023,5,2023-05
2023-07-14,1063,3,1,272.956636806325,221.65331022836654,South,Food,272.956636806325,51.303326577958444,2023,7,2023-07
2023-05-08,1058,25,9,95.10271548929792,1551.6696863780242,West,Food,855.9244394036813,-695.7452469743429,2023,5,2023-05
2023-02-02,1089,45,9,389.4691799862093,1520.3640119410857,East,Electronics,3505.222619875884,1984.8586079347983,2023,2,2023-02
2023-06-25,1061,38,5,174.23381123123465,268.0974677637529,East,Food,871.1690561561733,603.0715883924204,2023,6,2023-06
2024-01-06,1075,45,9,249.64054097156543,1863.7129450345142,North,Food,2246.7648687440887,383.05192370957457,2024,1,2024-01
2024-01-10,1010,20,6,89.16510429119941,1656.2171523219658,South,Clothing,534.9906257471964,-1121.2265265747694,2024,1,2024-01
2023-01-22,1088,44,5,178.99666180126368,275.8806409488338,East,Electronics,894.9833090063184,619.1026680574846,2023,1,2023-01
2023-08-26,1017,45,3,401.6706094663574,303.44427502561297,North,Clothing,1205.0118283990723,901.5675533734593,2023,8,2023-08
2023-06-07,1018,34,8,118.21456035604376,2188.9852226349335,North,Food,945.7164828483501,-1243.2687397865834,2023,6,2023-06
2023-02-07,1086,21,4,341.2218025071308,427.09142260537675,South,Electronics,1364.8872100285232,937.7957874231465,2023,2,2023-02
2023-08-18,1054,48,3,462.84163376202554,619.6943744657403,North,Food,1388.5249012860766,768.8305268203362,2023,8,2023-08
2023-12-31,1081,23,6,355.92654189097414,1046.4054272078936,East,Electronics,2135.559251345845,1089.1538241379515,2023,12,2023-12
2023-02-20,1025,6,8,414.9597601815021,1528.067626808342,North,Furniture,3319.6780814520166,1791.6104546436745,2023,2,2023-02
2023-09-21,1005,13,9,99.03723318676211,1280.367030832725,North,Furniture,891.335098680859,-389.03193215186604,2023,9,2023-09
2023-10-10,1003,49,6,162.8293217009245,665.986182297012,East,Electronics,976.975930205547,310.98974790853504,2023,10,2023-10
2023-01-27,1028,23,5,452.54248350826595,215.5201584850531,North,Food,2262.7124175413296,2047.1922590562765,2023,1,2023-01
2023-08-14,1058,9,2,371.79752612814013,461.9117072188487,North,Electronics,743.5950522562803,281.6833450374316,2023,8,2023-08
2023-10-04,1097,17,2,337.79922186979,462.89046958488245,West,Food,675.59844373958,212.70797415469758,2023,10,2023-10
2023-10-13,1016,2,9,348.695031254765,1899.8635483912974,North,Furniture,3138.2552812928852,1238.3917329015878,2023,10,2023-10
2023-04-07,1042,19,2,236.39024943708955,407.56224558459513,North,Food,472.7804988741791,65.21825328958397,2023,4,2023-04
2023-10-11,1079,19,2,70.05048422794395,191.60725137046416,West,Clothing,140.1009684558879,-51.506282914576246,2023,10,2023-10
2024-01-02,1065,7,3,402.9986939318281,108.09939635069588,West,Furniture,1208.9960817954843,1100.8966854447885,2024,1,2024-01
2023-11-13,1033,42,3,355.42095629690925,745.0594714772062,West,Clothing,1066.2628688907278,321.20339741352154,2023,11,2023-11
2023-10-31,1007,42,4,262.7620088507261,650.429618551493,South,Furniture,1051.0480354029044,400.6184168514113,2023,10,2023-10
2023-05-27,1012,20,7,454.89182691571585,789.9240670279487,South,Furniture,3184.242788410011,2394.3187213820624,2023,5,2023-05
2023-01-04,1007,9,9,201.2718492432945,517.6945334767853,East,Clothing,1811.4466431896506,1293.7521097128651,2023,1,2023-01
2023-02-04,1093,17,2,182.44478490405615,93.86965908674973,North,Electronics,364.8895698081123,271.0199107213626,2023,2,2023-02
2023-07-11,1095,27,4,442.75834628574927,496.7760595387915,East,Food,1771.033385142997,1274.2573256042056,2023,7,2023-07
2023-02-18,1099,47,9,408.6444446415435,2225.5110673836652,South,Furniture,3677.8000017738914,1452.2889343902261,2023,2,2023-02
2023-01-17,1093,2,2,281.74091479175513,556.1108246402684,North,Food,563.4818295835103,7.3710049432418145,2023,1,2023-01
